2017-01-01D12:45:29.116603,1029.5,100,SELL
2017-01-01D12:47:32.374027,1029.8,500,BUY
2017-01-01D12:47:32.374027,1029.81,1500,BUY
2017-01-01D12:55:57.063100,1029.31,2300,SELL
2017-01-01D12:58:46.380290,1031.36,3000,BUY
2017-01-01D12:58:46.380290,1031.37,500,BUY
2017-01-01D12:58:46.380290,1033.37,200,BUY
2017-01-01D12:58:46.380290,1033.65,500,BUY
2017-01-01D12:58:46.380290,1035.3,2800,BUY
2017-01-01D13:00:50.638357,1034.14,200,BUY
2017-01-01D13:00:50.638357,1034.18,1700,BUY
2017-01-01D13:09:27.952704,1031.03,500,SELL
2017-01-01D13:09:27.952704,1031.02,2000,SELL
2017-01-01D13:19:56.543829,1029.32,13,SELL
2017-01-01D13:22:09.018801,1031.62,1000,BUY
2017-01-01D13:22:36.507619,1029.75,500,SELL
2017-01-01D13:22:36.507619,1029.74,3000,SELL
2017-01-01D13:23:10.984730,1029.27,500,SELL
2017-01-01D13:23:10.984730,1029.26,1000,SELL
2017-01-01D13:25:33.286695,1029.27,3000,SELL
2017-01-01D13:26:09.131681,1029.25,700,SELL
2017-01-01D13:26:37.926632,1028.75,500,SELL
2017-01-01D13:26:37.926632,1028.74,2000,SELL
2017-01-01D13:26:37.926632,1027.91,3170,SELL
2017-01-01D13:26:37.926632,1026.5,500,SELL
2017-01-01D13:26:37.926632,1025.03,1000,SELL
2017-01-01D13:26:37.926632,1025,7830,SELL
2017-01-01D13:28:29.643375,1027.99,3000,BUY
2017-01-01D13:28:34.905386,1028,1500,BUY
2017-01-01D13:28:49.640502,1031.16,500,BUY
2017-01-01D13:36:54.500642,1027.73,3000,SELL
2017-01-01D13:36:54.500642,1027.71,500,SELL
2017-01-01D13:36:54.500642,1027.5,6800,SELL
2017-01-01D13:36:54.500642,1025.9,14700,SELL
2017-01-01D13:37:18.503458,1030.73,1,BUY
2017-01-01D13:44:58.545712,1028.98,3000,BUY
2017-01-01D13:44:58.545712,1029,2000,BUY
2017-01-01D13:45:22.636951,1028.99,3000,BUY
2017-01-01D13:45:22.636951,1029,2000,BUY
2017-01-01D13:46:12.206361,1029,5000,BUY
2017-01-01D13:54:15.042792,1030.99,3000,BUY
2017-01-01D13:57:36.881290,1029.17,1399,SELL
2017-01-01D14:04:39.865714,1030.99,1,BUY
2017-01-01D14:25:21.316683,1029.18,3000,SELL
2017-01-01D14:25:21.316683,1029.16,5000,SELL
2017-01-01D14:25:21.316683,1029.02,500,SELL
2017-01-01D14:30:05.170967,1027.81,12,SELL
2017-01-01D14:35:42.876410,1027.81,1,SELL
2017-01-01D14:59:46.888321,1031.4,3000,BUY
2017-01-01D14:59:46.888321,1031.48,5500,BUY
2017-01-01D15:00:03.529051,1031.77,710,BUY
2017-01-01D15:00:10.757332,1031.9,2000,BUY
2017-01-01D15:01:06.350335,1032.95,3000,BUY
2017-01-01D15:01:06.350335,1032.97,500,BUY
2017-01-01D15:01:06.350335,1033.2,710,BUY
2017-01-01D15:04:45.461209,1035.11,500,BUY
2017-01-01D15:04:45.461209,1035.12,500,BUY
2017-01-01D15:04:50.170239,1035.12,1000,BUY
2017-01-01D15:07:30.624325,1035.12,500,BUY
2017-01-01D15:07:59.861250,1032.52,200,SELL
2017-01-01D15:08:00.539366,1032.52,200,SELL
2017-01-01D15:08:03.130524,1032.52,100,SELL
2017-01-01D15:08:03.130524,1031.7,100,SELL
2017-01-01D15:13:40.498481,1031.7,200,SELL
2017-01-01D15:13:44.529740,1031.7,200,SELL
2017-01-01D15:13:54.955706,1031.7,200,SELL
2017-01-01D15:13:56.360191,1031.7,200,SELL
2017-01-01D15:13:58.568077,1031.7,200,SELL
2017-01-01D15:14:37.633879,1031.69,710,SELL
2017-01-01D15:41:36.778230,1032.2,3000,SELL
2017-01-01D15:42:58.076871,1031.88,500,SELL
2017-01-01D15:42:58.076871,1031.87,2500,SELL
2017-01-01D15:52:19.106474,1034.11,500,BUY
2017-01-01D15:52:19.106474,1034.12,2500,BUY
2017-01-01D15:54:27.403340,1035.12,500,BUY
2017-01-01D15:54:27.403340,1035.13,1500,BUY
2017-01-01D15:57:41.520559,1037,1000,BUY
2017-01-01D15:57:43.906238,1037.46,1000,BUY
2017-01-01D15:57:44.591811,1037.46,1000,BUY
2017-01-01D15:57:45.143637,1038,710,BUY
2017-01-01D15:57:45.143637,1038.24,290,BUY
2017-01-01D15:57:57.708714,1038.38,200,BUY
2017-01-01D15:57:57.708714,1038.7,800,BUY
2017-01-01D15:58:16.465992,1038.7,1000,BUY
2017-01-01D16:00:56.712332,1038.7,200,BUY
2017-01-01D16:00:56.712332,1038.9,2000,BUY
2017-01-01D16:00:56.712332,1040,500,BUY
2017-01-01D16:00:56.712332,1040.28,2000,BUY
2017-01-01D16:00:56.712332,1041.11,22,BUY
2017-01-01D16:00:56.712332,1041.62,8878,BUY
2017-01-01D16:01:00.155512,1041.62,1000,BUY
2017-01-01D16:01:07.290376,1041.62,8162,BUY
2017-01-01D16:01:07.290376,1041.86,20,BUY
2017-01-01D16:01:07.290376,1042,1000,BUY
2017-01-01D16:01:17.974966,1042.01,100,SELL
2017-01-01D16:01:20.675273,1042.01,100,SELL
2017-01-01D16:01:31.733230,1042.7,200,BUY
2017-01-01D16:01:31.733230,1043.11,20,BUY
2017-01-01D16:01:31.733230,1043.42,500,BUY
2017-01-01D16:01:31.733230,1043.95,2000,BUY
2017-01-01D16:01:31.733230,1044.7,2000,BUY
2017-01-01D16:01:31.733230,1045.69,500,BUY
2017-01-01D16:01:31.733230,1045.86,22,BUY
2017-01-01D16:01:31.733230,1047.27,15000,BUY
2017-01-01D16:01:31.733230,1047.4,2500,BUY
2017-01-01D16:01:31.733230,1047.7,2000,BUY
2017-01-01D16:01:31.733230,1047.98,500,BUY
2017-01-01D16:01:31.733230,1048,710,BUY
2017-01-01D16:01:31.733230,1050,10000,BUY
2017-01-01D16:01:31.733230,1050,10000,BUY
2017-01-01D16:01:31.733230,1050,30,BUY
2017-01-01D16:01:31.733230,1050,11000,BUY
2017-01-01D16:01:31.733230,1050.21,500,BUY
2017-01-01D16:01:31.733230,1050.86,3000,BUY
2017-01-01D16:01:31.733230,1052.72,500,BUY
2017-01-01D16:01:31.733230,1053,710,BUY
2017-01-01D16:01:32.187606,1054.39,100,SELL
2017-01-01D16:01:32.528017,1054.39,500,SELL
2017-01-01D16:01:32.744300,1054.39,200,SELL
2017-01-01D16:01:33.057446,1054.4,200,SELL
2017-01-01D16:01:33.136176,1054.4,2800,SELL
2017-01-01D16:01:33.136176,1054.39,12200,SELL
2017-01-01D16:01:34.647314,1054.39,25308,SELL
2017-01-01D16:01:59.953995,1043.59,200,SELL
2017-01-01D16:03:17.034735,1048.13,500,BUY
2017-01-01D16:03:17.034735,1048.14,400,BUY
2017-01-01D16:03:24.962852,1049.3,200,BUY
2017-01-01D16:03:35.447830,1045.09,500,SELL
2017-01-01D16:03:42.800694,1044.93,500,SELL
2017-01-01D16:03:42.800694,1044.12,500,SELL
2017-01-01D16:04:15.602570,1043.58,2000,SELL
2017-01-01D16:04:15.602570,1043.42,500,SELL
2017-01-01D16:04:24.221650,1042.98,800,BUY
2017-01-01D16:04:55.875740,1043,200,BUY
2017-01-01D16:04:58.385940,1042.99,200,BUY
2017-01-01D16:04:59.550591,1042.99,500,BUY
2017-01-01D16:05:00.766807,1043,2000,BUY
2017-01-01D16:05:05.922657,1043,5300,BUY
2017-01-01D16:05:05.922657,1045.32,2000,BUY
2017-01-01D16:05:05.922657,1047.96,500,BUY
2017-01-01D16:05:05.922657,1048,1000,BUY
2017-01-01D16:05:05.922657,1048.77,2500,BUY
2017-01-01D16:05:05.922657,1050,8700,BUY
2017-01-01D16:05:07.442848,1050,100,BUY
2017-01-01D16:05:24.126932,1045.45,500,SELL
2017-01-01D16:05:27.709879,1049.24,1,BUY
2017-01-01D16:05:31.622468,1044.45,2000,SELL
2017-01-01D16:05:31.622468,1044.3,500,SELL
2017-01-01D16:05:42.337841,1042.03,500,SELL
2017-01-01D16:05:42.337841,1042.02,3000,SELL
2017-01-01D16:05:42.337841,1039.69,1000,SELL
2017-01-01D16:05:42.485696,1042.99,500,BUY
2017-01-01D16:05:52.440784,1045.31,500,BUY
2017-01-01D16:07:02.325225,1044.99,500,BUY
2017-01-01D16:07:02.584280,1041.01,500,SELL
2017-01-01D16:07:02.584280,1041,5000,SELL
2017-01-01D16:07:02.584280,1040,20000,SELL
2017-01-01D16:09:03.227843,1040.01,500,SELL
2017-01-01D16:09:03.227843,1040,1500,SELL
2017-01-01D16:09:04.614913,1040,3500,SELL
2017-01-01D16:09:04.614913,1039.69,2000,SELL
2017-01-01D16:09:04.614913,1039.4,6349,SELL
2017-01-01D16:10:31.778494,1040.01,500,SELL
2017-01-01D16:10:31.778494,1040,1500,SELL
2017-01-01D16:10:41.360817,1039.99,1000,BUY
2017-01-01D16:10:50.263897,1039.99,1000,BUY
2017-01-01D16:10:58.019173,1039.98,3000,BUY
2017-01-01D16:10:58.019173,1040,8000,BUY
2017-01-01D16:10:58.019173,1042.14,500,BUY
2017-01-01D16:10:58.019173,1042.37,13500,BUY
2017-01-01D16:11:03.732224,1039.42,500,SELL
2017-01-01D16:11:03.732224,1039.41,2500,SELL
2017-01-01D16:11:11.538796,1039.4,1000,SELL
2017-01-01D16:11:13.599193,1039.39,1000,SELL
2017-01-01D16:11:14.979948,1039.39,1000,SELL
2017-01-01D16:11:17.480956,1039.4,1000,SELL
2017-01-01D16:11:28.509584,1039.4,1000,BUY
2017-01-01D16:11:35.188440,1041,1000,SELL
2017-01-01D16:12:01.856749,1039.39,840,SELL
2017-01-01D16:12:01.856749,1037.5,3370,SELL
2017-01-01D16:13:05.124203,1039,500,SELL
2017-01-01D16:13:59.494082,1039.99,1000,BUY
2017-01-01D16:14:30.780855,1039.99,1630,BUY
2017-01-01D16:15:06.892265,1039.99,3000,BUY
2017-01-01D16:15:17.600918,1040,1000,BUY
2017-01-01D16:15:40.186788,1039.99,3000,BUY
2017-01-01D16:15:40.186788,1040,2339,BUY
2017-01-01D16:16:25.289704,1038.5,500,SELL
2017-01-01D16:16:25.289704,1038,1000,SELL
2017-01-01D16:16:38.337598,1037.98,3000,BUY
2017-01-01D16:16:38.337598,1038,7000,BUY
2017-01-01D16:16:38.776382,1037.07,2000,SELL
2017-01-01D16:17:14.484102,1036,1000,SELL
2017-01-01D16:17:19.463375,1035.64,500,SELL
